,id,stateabb,ccode,year,milex,milper,irst,pec,tpop,upop,cinc,version
13054,13054,CHN,710,1925,177669,1700,30,24357,470288,,0.13832499,2011
13055,13055,CHN,710,1926,,1700,30,23167,471654,,0.16229682,2011
13056,13056,CHN,710,1927,64307,1700,30,24306,470852,,0.13211294,2011
13057,13057,CHN,710,1928,105698,1700,30,25246,474787,15212,0.12677406,2011
13058,13058,CHN,710,1929,111605,1700,20,25620,478830,15444,0.12663022,2011
13059,13059,CHN,710,1930,101852,1700,15,26302,482917,15688,0.12588482,2011
13060,13060,CHN,710,1931,73381,1700,15,27542,487039,15915,0.12543754,2011
13061,13061,CHN,710,1932,75541,1700,20,26700,491197,16208,0.12550734,2011
13062,13062,CHN,710,1933,108653,1700,35,28759,495390,16340,0.12258472,2011
13063,13063,CHN,710,1934,137458,1700,50,33136,499618,16762,0.12002182,2011
13064,13064,CHN,710,1935,146954,1700,50,36618,503883,17308,0.1109026,2011
13065,13065,CHN,710,1936,148278,1700,50,40515,508185,17890,0.11115157,2011
13066,13066,CHN,710,1937,407941,2000,40,34815,512523,18408,0.11724088,2011
13067,13067,CHN,710,1938,103151,900,52,29424,516898,19066,0.09320698,2011
13068,13068,CHN,710,1939,173755,1488,62,35578,521310,19770,0.09705186,2011
13069,13069,CHN,710,1940,217589,2036,45,45580,525760,20552,0.09263017,2011
13070,13070,CHN,710,1941,244000,2584,63,56669,530248,21403,0.09865683,2011
13071,13071,CHN,710,1942,61724,3132,96,60114,534774,22583,0.098868534,2011
13072,13072,CHN,710,1943,331806,3680,70,51545,539339,23839,0.09989204,2011
13073,13073,CHN,710,1944,195582,4228,40,51968,543943,25352,0.0974234,2011
13074,13074,CHN,710,1945,228612,4775,48,27135,548586,27040,0.09349604,2011
13075,13075,CHN,710,1946,789300,4158,60,16888,553269,28901,0.13271055,2011
13076,13076,CHN,710,1947,257474,4015,70,18187,557992,31118,0.11921982,2011
13077,13077,CHN,710,1948,214176,3690,76,13078,562755,33699,0.11505523,2011
13078,13078,CHN,710,1949,2030000,2570,158,33138,567559,35148,0.10405039,2011
13079,13079,CHN,710,1950,2558000,4000,606,29555,571889,37965,0.11849532,2011
13080,13080,CHN,710,1951,3094000,3000,896,38184,577290,38145,0.10362443,2011
13081,13081,CHN,710,1952,2709000,3026,1349,47919,582218,38325,0.09639802,2011
13082,13082,CHN,710,1953,2538205,3052,1774,49996,590820,38505,0.09510027,2011
13083,13083,CHN,710,1954,2538205,3078,2225,59826,600149,38685,0.094357274,2011
13084,13084,CHN,710,1955,2575000,3000,2853,71024,609005,38865,0.091343924,2011
13085,13085,CHN,710,1956,5539170,3130,4465,79681,617789,39045,0.098137796,2011
13086,13086,CHN,710,1957,6219080,3156,5350,94784,626818,39225,0.09953042,2011
13087,13087,CHN,710,1958,5894070,3182,8000,195916,636335,48113,0.10841818,2011
13088,13088,CHN,710,1959,6612470,3208,13870,268826,646515,57000,0.11696681,2011
13089,13089,CHN,710,1960,6727610,3234,18660,291769,657492,65888,0.11927237,2011
13090,13090,CHN,710,1961,7953200,2200,8700,206584,669392,74775,0.10494351,2011
13091,13091,CHN,710,1962,9329700,2300,6670,165194,682357,83663,0.103609,2011
13092,13092,CHN,710,1963,10690350,2500,7620,163828,696552,92550,0.1071027,2011
13093,13093,CHN,710,1964,12851090,2750,9640,165087,712142,93170,0.11002956,2011
13094,13094,CHN,710,1965,13787580,2400,12230,180888,729191,92520,0.10888977,2011
13095,13095,CHN,710,1966,15931440,2600,15320,199598,747754,93940,0.10965431,2011
13096,13096,CHN,710,1967,16389240,2710,10290,166258,767672,95440,0.10558413,2011
13097,13097,CHN,710,1968,17856960,2800,9040,251184,788508,95870,0.10592937,2011
13098,13098,CHN,710,1969,20299920,2830,13330,309825,809669,95300,0.10818342,2011
13099,13099,CHN,710,1970,23775520,2850,17790,453534,830675,97851,0.11265954,2011
13100,13100,CHN,710,1971,21600000,2970,21320,507422,851419,100470,0.1131756,2011
13101,13101,CHN,710,1972,22500000,3040,23380,537957,871854,103640,0.11295674,2011
13102,13102,CHN,710,1973,24500000,3250,25220,558491,891632,106090,0.1134221,2011
13103,13103,CHN,710,1974,26800000,4300,21120,569099,910367,107750,0.11691837,2011
13104,13104,CHN,710,1975,28500000,4300,23900,654516,927808,111050,0.11868437,2011
13105,13105,CHN,710,1976,31700000,4300,20460,676074,943793,113010,0.11765534,2011
13106,13106,CHN,710,1977,32700000,4300,23740,736859,958438,115150,0.11829822,2011
13107,13107,CHN,710,1978,35000000,4500,31780,821876,972138,119290,0.12098934,2011
13108,13108,CHN,710,1979,30000000,4600,34480,841890,985467,129400,0.11984918,2011
13109,13109,CHN,710,1980,28500000,4650,37120,828495,998877,134470,0.11949861,2011
13110,13110,CHN,710,1981,30500000,4750,35600,822768,1012409,143320,0.11986965,2011
13111,13111,CHN,710,1982,33000000,4350,37160,889866,1026029,143760,0.11884268,2011
13112,13112,CHN,710,1983,34500000,4100,40020,938367,1040000,153861,0.11904233,2011
13113,13113,CHN,710,1984,23850000,4100,43470,1014707,1054667,156125,0.11609344,2011
13114,13114,CHN,710,1985,6350000,4100,46790,1096194,1070175,158449,0.11352579,2011
13115,13115,CHN,710,1986,5830000,4030,52200,1151162,1086773,160817,0.11396375,2011
13116,13116,CHN,710,1987,5640000,3530,56280,1224456,1104193,163229,0.11158291,2011
13117,13117,CHN,710,1988,5860000,3780,59430,1302601,1121980,165686,0.11289828,2011
13118,13118,CHN,710,1989,6670000,3900,61590,1331953,1139209,168187,0.11446588,2011
13119,13119,CHN,710,1990,6060000,3500,66350,1380815,1155305,170707,0.11189908,2011
13120,13120,CHN,710,1991,18790000,3200,71000,1432697,1170038,173264,0.11861189,2011
13121,13121,CHN,710,1992,24300000,3160,80940,1484432,1183568,175824,0.1238766,2011
13122,13122,CHN,710,1993,27400000,3030,89539,1568944,1196167,227403,0.13178426,2011
13123,13123,CHN,710,1994,28945000,2930,92613,1658864,1208278,278981,0.1370905,2011
13124,13124,CHN,710,1995,32929000,2930,95360,1779017,1220224,330560,0.14292784,2011
13125,13125,CHN,710,1996,36176000,2650,101237,1851891,1232083,382139,0.14647946,2011
13126,13126,CHN,710,1997,36551000,2600,108911,1829999,1243738,433717,0.14923614,2011
13127,13127,CHN,710,1998,38191000,2600,114588,1732871,1255698,485296,0.15425898,2011
13128,13128,CHN,710,1999,39889000,2400,123954,1808845,1266838,536874,0.15762262,2011
13129,13129,CHN,710,2000,42000000,2810,127236,1872095,1277558,588453,0.1623998,2011
13130,13130,CHN,710,2001,46049000,2310,150906,1914161,1271850,612933,0.16549464,2011
13131,13131,CHN,710,2002,68963000,2270,182249,2023332,1295322,294634,0.15260702,2011
13132,13132,CHN,710,2003,75500000,2250,222336,2458728,1302810,307049,0.16013649,2011
13133,13133,CHN,710,2004,84303000,2253,272798,2861534,1310414,319782,0.16811925,2011
13134,13134,CHN,710,2005,29873000,2255,355790,3137042,1318177,334517,0.17134953,2011
13135,13135,CHN,710,2006,35223000,2255,421024,3468714,1326146,347428,0.17877826,2011
13136,13136,CHN,710,2007,46174000,2255,489712,3706324,1334344,360866,0.18579897,2011
13137,13137,CHN,710,2008,60187000,2105,512339,3857902,1342733,376397,0.18937548,2011
13138,13138,CHN,710,2009,70381000,2185,577070,4197495,1351248,391335,0.20818973,2011
13139,13139,CHN,710,2010,76361000,2285,638743,4529730,1359821,407821,0.20698775,2011
13140,13140,CHN,710,2011,90221000,2285,683883,5043897,1368440,423604,0.21224345,2011
13141,13141,CHN,710,2012,102643000,2285,731040,5333707,1377065,440254,0.21811664,2011
13142,13142,MON,712,1921,,0,0,26,663,0,0.00010812053,2011
13143,13143,MON,712,1922,,1,0,27,668,0,0.00012931455,2011
13144,13144,MON,712,1923,,3,0,31,674,0,0.00018596783,2011
13145,13145,MON,712,1924,,4,0,32,679,0,0.00023777597,2011
13146,13146,MON,712,1925,,8,0,30,684,0,0.00037137882,2011
13147,13147,MON,712,1926,,12,0,29,694,0,0.0005040838,2011
13148,13148,MON,712,1927,,17,0,30,705,0,0.00067820254,2011
13149,13149,MON,712,1928,,8,0,31,716,0,0.00037573228,2011
13150,13150,MON,712,1929,,2,0,31,727,0,0.00017613637,2011
13151,13151,MON,712,1930,,2,0,32,738,0,0.00017686034,2011
13152,13152,MON,712,1931,,2,0,33,738,0,0.00017635153,2011
13153,13153,MON,712,1932,,2,0,32,739,0,0.00017493457,2011
13154,13154,MON,712,1933,,2,0,34,739,0,0.00016916463,2011
13155,13155,MON,712,1934,6500,2,0,39,740,0,0.00027025514,2011
13156,13156,MON,712,1935,,2,0,43,740,0,0.00015270864,2011
13157,13157,MON,712,1936,14400,2,0,47,741,0,0.00034668364,2011
13158,13158,MON,712,1937,,2,0,40,741,0,0.00014849176,2011
13159,13159,MON,712,1938,23400,2,0,33,742,0,0.00031199984,2011
13160,13160,MON,712,1939,,2,0,40,742,0,0.000135773,2011
13161,13161,MON,712,1940,,,0,51,743,0,0.00012791461,2011
13162,13162,MON,712,1941,,,0,63,745,0,0.0001326637,2011
13163,13163,MON,712,1942,,,0,66,748,0,0.00013435766,2011
13164,13164,MON,712,1943,,,0,56,750,0,0.00013322204,2011
13165,13165,MON,712,1944,,80,0,56,752,0,0.00046568073,2011
13166,13166,MON,712,1945,,80,0,29,754,0,0.0004061251,2011
13167,13167,MON,712,1946,,,0,18,757,0,0.00012932887,2011
13168,13168,MON,712,1947,,,0,19,759,0,0.00010099052,2011
13169,13169,MON,712,1948,55050,,0,14,761,0,0.00036353475,2011
13170,13170,MON,712,1949,,10,0,34,764,100,0.0002771161,2011
13171,13171,MON,712,1950,,11,0,89,766,106,0.00028413188,2011
13172,13172,MON,712,1951,,12,0,91,779,112,0.0002836793,2011
13173,13173,MON,712,1952,96651,13,0,93,793,119,0.00040780636,2011
13174,13174,MON,712,1953,100502,14,0,95,807,125,0.0004090485,2011
13175,13175,MON,712,1954,,15,0,97,820,132,0.0002928978,2011
13176,13176,MON,712,1955,99177,16,0,129,836,139,0.0004249251,2011
13177,13177,MON,712,1956,,17,0,149,854,147,0.00031634522,2011
13178,13178,MON,712,1957,90828,19,0,168,873,154,0.00043157424,2011
13179,13179,MON,712,1958,,20,0,307,897,162,0.00036461052,2011
13180,13180,MON,712,1959,,22,0,362,923,171,0.0003891635,2011
13181,13181,MON,712,1960,15000,24,0,334,952,179,0.00035727577,2011
13182,13182,MON,712,1961,15000,26,0,352,983,187,0.00038012594,2011
13183,13183,MON,712,1962,15000,28,0,553,1008,195,0.0003915886,2011
13184,13184,MON,712,1963,15000,28,0,407,1031,203,0.00037279655,2011
13185,13185,MON,712,1964,25000,30,0,572,1061,212,0.00039926887,2011
13186,13186,MON,712,1965,25000,0,0,513,1090,221,0.00016419168,2011
13187,13187,MON,712,1966,15000,0,0,506,1119,231,0.000151141,2011
13188,13188,MON,712,1967,20000,0,0,536,1149,242,0.0001558819,2011
13189,13189,MON,712,1968,25000,0,0,743,1181,253,0.00016278462,2011
13190,13190,MON,712,1969,33000,0,0,799,1214,265,0.0001695412,2011
13191,13191,MON,712,1970,37000,33,0,1268,1248,287,0.0004016576,2011
13192,13192,MON,712,1971,42250,29,0,1358,1283,300,0.0003793892,2011
13193,13193,MON,712,1972,48000,29,0,1440,1320,314,0.00037926683,2011
13194,13194,MON,712,1973,53250,39,0,1481,1360,327,0.0004429376,2011
13195,13195,MON,712,1974,90500,47,0,1555,1402,341,0.000497799,2011
13196,13196,MON,712,1975,93250,36,0,1689,1446,356,0.00043062118,2011
13197,13197,MON,712,1976,121131,25,0,1792,1490,370,0.00037340514,2011
13198,13198,MON,712,1977,120535,36,0,2018,1533,386,0.00044589184,2011
13199,13199,MON,712,1978,125297,36,0,2249,1574,402,0.00044140674,2011
13200,13200,MON,712,1979,142433,36,0,2455,1617,418,0.0004434885,2011
13201,13201,MON,712,1980,175074,36,0,2658,1661,435,0.0004515125,2011
13202,13202,MON,712,1981,200103,35,0,2539,1703,452,0.00044293125,2011
13203,13203,MON,712,1982,239876,36,0,2584,1746,468,0.0004551183,2011
13204,13204,MON,712,1983,219903,38,0,2688,1788,485,0.00046313,2011
13205,13205,MON,712,1984,228090,38,0,3007,1832,502,0.00046033406,2011
13206,13206,MON,712,1985,233040,38,0,3489,1878,520,0.00047003973,2011
13207,13207,MON,712,1986,235430,40,0,3709,1925,518,0.00047520007,2011
13208,13208,MON,712,1987,249440,32,0,3978,1973,515,0.00042811618,2011
13209,13209,MON,712,1988,268380,32,0,4398,2020,532,0.00043196528,2011
13210,13210,MON,712,1989,259000,33,0,4037,2070,548,0.0004432267,2011
13211,13211,MON,712,1990,238805,32,0,3558,2216,580,0.00042711193,2011
13212,13212,MON,712,1991,264000,31,0,4543,2270,596,0.00046114292,2011
13213,13213,MON,712,1992,258000,21,0,4122,2319,612,0.00040196307,2011
13214,13214,MON,712,1993,32300,18,0,3490,2366,622,0.0003244725,2011
13215,13215,MON,712,1994,18000,18,0,3192,2414,632,0.00031702383,2011
13216,13216,MON,712,1995,19000,18,0,3213,2347,642,0.00031275954,2011
13217,13217,MON,712,1996,15000,20,0,3214,2380,652,0.00032594762,2011
13218,13218,MON,712,1997,23000,20,0,3109,2313,662,0.00032220056,2011
13219,13219,MON,712,1998,21000,20,0,3106,2579,673,0.00033199243,2011
13220,13220,MON,712,1999,19000,20,0,3065,2621,706,0.0003302557,2011
13221,13221,MON,712,2000,23000,9,35,3009,2662,740,0.0002519571,2011
13222,13222,MON,712,2001,25000,9,35,3113,2425,773,0.00025167482,2011
13223,13223,MON,712,2002,25000,9,35,3327,2443,828,0.0002727034,2011
13224,13224,MON,712,2003,15000,9,35,3168,2469,862,0.00026805353,2011
13225,13225,MON,712,2004,18000,9,35,3323,2496,897,0.00026942388,2011
13226,13226,MON,712,2005,30000,9,35,3407,2527,933,0.00027241005,2011
13227,13227,MON,712,2006,39000,9,35,3629,2559,971,0.0002759042,2011
13228,13228,MON,712,2007,43000,9,35,3713,2595,1010,0.00027745924,2011
13229,13229,MON,712,2008,52000,9,35,3670,2633,1051,0.0002770736,2011
13230,13230,MON,712,2009,38000,9,35,4204,2672,1094,0.00028060368,2011
13231,13231,MON,712,2010,54000,10,35,4410,2713,1138,0.0002900283,2011
13232,13232,MON,712,2011,81000,10,35,7076,2754,1184,0.00031609068,2011
13233,13233,MON,712,2012,114000,10,35,8293,2796,1232,0.00032909986,2011
13234,13234,TAW,713,1949,0,1500,3,1759,7099,1383,0.01709151,2011
13235,13235,TAW,713,1950,81259,300,14,1574,7427,1469,0.004781665,2011
13236,13236,TAW,713,1951,109903,500,16,1843,7769,1560,0.0062187305,2011
13237,13237,TAW,713,1952,91125,500,15,2483,8128,1696,0.00581611,2011
13238,13238,TAW,713,1953,145631,600,20,2612,8433,1843,0.0067028287,2011
13239,13239,TAW,713,1954,67029,600,25,2380,8750,1932,0.006480237,2011
13240,13240,TAW,713,1955,133813,600,40,2647,9078,2065,0.0065917484,2011
13241,13241,TAW,713,1956,129136,530,63,2858,9398,2208,0.006233507,2011
13242,13242,TAW,713,1957,153349,580,88,3290,9728,2340,0.006828963,2011
13243,13243,TAW,713,1958,254237,630,107,3597,10071,2499,0.0075943135,2011
13244,13244,TAW,713,1959,203408,615,159,4020,10425,2643,0.007452145,2011
13245,13245,TAW,713,1960,222650,600,200,4443,10792,2801,0.0073053474,2011
13246,13246,TAW,713,1961,230866,580,185,4859,11136,2968,0.007299502,2011
13247,13247,TAW,713,1962,269798,570,182,5171,11492,3134,0.0070225173,2011
13248,13248,TAW,713,1963,279790,544,215,5468,11859,3308,0.006605005,2011
13249,13249,TAW,713,1964,299252,600,236,5793,12237,3504,0.006971158,2011
13250,13250,TAW,713,1965,319202,524,260,5884,12628,3712,0.006573509,2011
13251,13251,TAW,713,1966,254364,544,221,5960,13035,3955,0.0062645017,2011
13252,13252,TAW,713,1967,274314,547,228,6211,13454,4213,0.0061788093,2011
13253,13253,TAW,713,1968,299252,528,242,6359,13888,4518,0.0059660426,2011
13254,13254,TAW,713,1969,379052,555,291,6202,14335,4882,0.0061830766,2011
13255,13255,TAW,713,1970,481296,522,370,6324,14676,5566,0.0061126077,2011
13256,13256,TAW,713,1971,507500,540,453,6233,14995,5788,0.006266039,2011
13257,13257,TAW,713,1972,552500,550,470,6366,15289,6055,0.006279423,2011
13258,13258,TAW,713,1973,678947,503,507,6163,15565,6441,0.0060046543,2011
13259,13259,TAW,713,1974,852631,493,519,5897,15852,6778,0.0058389534,2011
13260,13260,TAW,713,1975,1007894,504,680,6434,16150,7095,0.006028952,2011
13261,13261,TAW,713,1976,1202631,475,1628,7040,16508,7322,0.00616486,2011
13262,13262,TAW,713,1977,1535422,460,1770,7186,16813,7537,0.0062192115,2011
13263,13263,TAW,713,1978,2628391,471,3432,7765,17136,7774,0.00689232,2011
13264,13264,TAW,713,1979,4728790,468,3186,8019,17479,8188,0.0073273797,2011
13265,13265,TAW,713,1980,6571428,465,3417,8231,17805,8396,0.007700136,2011
13266,13266,TAW,713,1981,2651000,461,3157,7987,18136,8710,0.006487893,2011
13267,13267,TAW,713,1982,3509000,457,4152,8031,18458,9077,0.006938178,2011
13268,13268,TAW,713,1983,4026000,464,5031,8479,18733,9281,0.007237972,2011
13269,13269,TAW,713,1984,3821000,484,5008,8766,19013,9484,0.007105957,2011
13270,13270,TAW,713,1985,4100000,444,5306,9016,19258,9772,0.007019462,2011
13271,13271,TAW,713,1986,4540000,424,5545,9657,19455,10177,0.006968915,2011
13272,13272,TAW,713,1987,5910000,424,5915,10384,19673,10511,0.007220407,2011
13273,13273,TAW,713,1988,6700000,406,8288,10658,19904,11834,0.0077633513,2011
13274,13274,TAW,713,1989,8060000,406,10114,10437,20107,11004,0.008574591,2011
13275,13275,TAW,713,1990,8690000,370,10466,10861,20353,11280,0.008321885,2011
13276,13276,TAW,713,1991,9290000,370,10644,11610,20557,11404,0.008983152,2011
13277,13277,TAW,713,1992,10420000,360,11180,11986,20752,11909,0.009660354,2011
13278,13278,TAW,713,1993,10450000,442,12779,12942,20944,12007,0.010676104,2011
13279,13279,TAW,713,1994,11457000,425,11594,13568,21126,12132,0.010258601,2011
13280,13280,TAW,713,1995,13143000,425,11605,14224,21304,12333,0.010455173,2011
13281,13281,TAW,713,1996,13868000,400,12416,14911,21471,12545,0.01056884,2011
13282,13282,TAW,713,1997,13657000,400,16056,15632,21683,12689,0.011198747,2011
13283,13283,TAW,713,1998,14447000,370,16965,16388,21871,12956,0.011510315,2011
13284,13284,TAW,713,1999,14964000,370,15438,17180,21873,13099,0.011175042,2011
13285,13285,TAW,713,2000,17597000,370,16896,18350,21875,13302,0.011690726,2011
13286,13286,TAW,713,2001,10432000,370,17261,19521,22406,13508,0.010421319,2011
13287,13287,TAW,713,2002,7589000,370,18230,15964,22521,6667,0.009284007,2011
13288,13288,TAW,713,2003,6632000,290,18832,16483,22605,6700,0.008150753,2011
13289,13289,TAW,713,2004,7519000,290,19599,17019,22689,6733,0.008015015,2011
13290,13290,TAW,713,2005,7978000,290,18942,17573,22770,6768,0.0077848905,2011
13291,13291,TAW,713,2006,7738000,290,20000,18144,22877,6802,0.007592047,2011
13292,13292,TAW,713,2007,9585000,290,20903,18735,22958,6837,0.0076499586,2011
13293,13293,TAW,713,2008,10495000,290,19882,19344,23037,6872,0.007462914,2011
13294,13294,TAW,713,2009,9500000,290,15814,19973,23120,6908,0.0069168108,2011
13295,13295,TAW,713,2010,8979000,290,19755,20623,23162,6945,0.0069421087,2011
13296,13296,TAW,713,2011,9717000,290,20178,21294,23225,6981,0.0069291536,2011
13297,13297,TAW,713,2012,10452000,290,20664,21987,23316,7019,0.006990699,2011
13298,13298,KOR,730,1887,,,0,0,10074,210,0.0037914438,2011
13299,13299,KOR,730,1888,,7,0,0,10163,209,0.0032919627,2011
13300,13300,KOR,730,1889,,7,0,0,10253,208,0.0032532155,2011
13301,13301,KOR,730,1890,,7,0,0,10345,207,0.003216116,2011
13302,13302,KOR,730,1891,,7,0,0,10436,207,0.0031805905,2011
13303,13303,KOR,730,1892,,7,0,0,10529,207,0.0031676532,2011
13304,13304,KOR,730,1893,,5,0,0,10621,207,0.0030432036,2011
13305,13305,KOR,730,1894,,5,0,0,10714,208,0.003019096,2011
13306,13306,KOR,730,1895,171,4,0,0,10808,208,0.0025879694,2011
13307,13307,KOR,730,1896,171,4,0,0,10903,207,0.0025694855,2011
13308,13308,KOR,730,1897,99,4,0,0,10998,205,0.0024779206,2011
13309,13309,KOR,730,1898,,4,0,0,11094,205,0.0028521756,2011
13310,13310,KOR,730,1899,146,4,0,0,11192,204,0.0024457688,2011
13311,13311,KOR,730,1900,164,5,0,0,11290,203,0.002442195,2011
13312,13312,KOR,730,1901,360,17,0,0,11388,199,0.0028542026,2011
13313,13313,KOR,730,1902,284,17,0,0,11488,195,0.0027767122,2011
13314,13314,KOR,730,1903,407,17,0,0,11589,196,0.0028329515,2011
13315,13315,KOR,730,1904,255,10,0,0,11690,197,0.0025328326,2011
13316,13316,KOR,730,1905,239,17,0,6,11793,197,0.0025990284,2011
13317,13317,PRK,731,1948,0,200,115,1204,9369,453,0.0036133602,2011
13318,13318,PRK,731,1949,,60,144,2830,9620,468,0.002464376,2011
13319,13319,PRK,731,1950,,120,38,170,9488,473,0.0026701791,2011
13320,13320,PRK,731,1951,,100,0,230,9086,480,0.0022304102,2011
13321,13321,PRK,731,1952,,211,0,231,8821,501,0.0031201367,2011
13322,13322,PRK,731,1953,,260,4,547,8698,525,0.003567286,2011
13323,13323,PRK,731,1954,,280,56,1735,8711,548,0.0038194126,2011
13324,13324,PRK,731,1955,,300,137,2806,8848,568,0.004076624,2011
13325,13325,PRK,731,1956,,320,189,3387,9296,586,0.004440988,2011
13326,13326,PRK,731,1957,,340,277,4281,9412,603,0.0048034494,2011
13327,13327,PRK,731,1958,2210054,360,365,5908,9780,619,0.007821457,2011
13328,13328,PRK,731,1959,,380,451,7529,10162,636,0.0056039216,2011
13329,13329,PRK,731,1960,200000,400,641,9079,10525,653,0.0051980945,2011
13330,13330,PRK,731,1961,225000,390,776,10068,10851,686,0.0053248163,2011
13331,13331,PRK,731,1962,250000,380,1050,11514,11142,715,0.005248207,2011
13332,13332,PRK,731,1963,280000,352,1022,12291,11418,749,0.004855154,2011
13333,13333,PRK,731,1964,300000,362,1132,13147,11716,792,0.004877034,2011
13334,13334,PRK,731,1965,350000,378,1230,16466,12061,859,0.0052644564,2011
13335,13335,PRK,731,1966,350000,383,1300,17832,12457,919,0.005023352,2011
13336,13336,PRK,731,1967,470000,383,1450,19549,12889,988,0.005078873,2011
13337,13337,PRK,731,1968,610000,410,1750,22540,13345,1063,0.005350734,2011
13338,13338,PRK,731,1969,615000,410,2000,24379,13808,1151,0.0053275805,2011
13339,13339,PRK,731,1970,700000,438,2200,26522,14263,1261,0.005567781,2011
13340,13340,PRK,731,1971,762646,450,2400,40169,14706,1380,0.0060176346,2011
13341,13341,PRK,731,1972,523333,460,2500,33389,15140,1515,0.005683119,2011
13342,13342,PRK,731,1973,608292,470,2630,36408,15556,1655,0.0057452978,2011
13343,13343,PRK,731,1974,759512,470,2700,37865,15945,1802,0.0056933477,2011
13344,13344,PRK,731,1975,879268,470,5200,39904,16301,1969,0.0064874385,2011
13345,13345,PRK,731,1976,1003962,500,5300,41130,16621,2133,0.006705581,2011
13346,13346,PRK,731,1977,1033658,520,5400,42798,16907,2292,0.0069031008,2011
13347,13347,PRK,731,1978,1143902,632,5500,45780,17168,2457,0.0075166053,2011
